Genre,Poem,Poem Url
Nature,"The dark wood after the dark wood: the coldafter cold in April's false November. In that second worser place: more gone, less there, but in that lurid present present, cast and held, rooted, kept, like some old false-berried yew.Just against; the door leading to prefermentshut; no longer believing in",https://www.poets.org/poetsorg/poem/corruptive
Nature,"It was time that was the tenderness—eden, as it isin need of and tolerating no history—thus no tracks of conventionalism in our shared patched boot and oversoul pasts—just new snow, crossed through like uncommon winter birds do—making paths invisible but to few ",https://www.poets.org/poetsorg/poem/past-inclemency-present-warmth
Nature,"I'd lean close, my ear to her whisper and roar, her tongue scattered with stars. She'd belt her brassy voice over the waves' backbeat. No one sings better than her. Would she ever bite the inside of her cheek? Would she yell at the moon to quit tugging at her hem, or would she whistle, drop her blue dress",https://www.poets.org/poetsorg/poem/if-ocean-had-mouth
Nature,"Blond fireflies amid the summer hedges, how splendid your sunray darting through the darkness! You’ve reminded me of something that has never vanished from my childhood: infinite hope through the fields. I see myself as a child again, feel the unknownrhythm of times past:I a dream I am lying on a girl stuck in my",https://www.poets.org/poetsorg/poem/love-2
Nature,"The lead dog was called Gandy.If he didn't go, nobodydid. Jannick the musherwas Danish. I almost didn't catchhis name. It was so windyand the wind was so loud.""Yah! Gandy, yah!"" he sang out.Also whistled and clickedhis tongue. He stood on skis and slidalong beside the sled. If the sledwent too",https://www.poets.org/poetsorg/poem/how-we-found-our-way
Nature,"Property is death: they had a body crammed in a mailbox and it was just a brown suit with bones sticking out—and fathers lost in blowing snow—and mothers drift in blowing leaves, and all the lies in any town—work was my salvation he said work was always",https://www.poets.org/poetsorg/poem/true-faith
Nature,"Meanwhile, a splash of blue paint falls from SUBJECT 199's bucket, traverses the sidewalk, travels down the one-way street, colors the roads, the signposts, and the streetlights in the new true hue and forks into a hundred paths that lead to a thousand houses, coating the fences and gates, blanketing",https://www.poets.org/poetsorg/poem/chair
Nature,"Ask me if I speak for the snail and I will tell youI speak for the snail.                          speak of underneathednessand the welcome of mosses,                                        of life that springs up,little lives that pull back and wait for a moment.I speak for the damselfly, water skeet, mollusk,the caterpillar, the beetle, the spider, the ant.                                                        I",https://www.poets.org/poetsorg/poem/characteristics-life
Nature,"        —after Richard Brautigan's ""A Candlelion Poem""What began as wildfire ends up on a candle wick. In reverse, it is contained,a lion head in a hunter's den. Big Game.Bigger than one I played with matches and twigs and glass in the shade.When I was young, there was no sun and I was afraid.Now, in grownhood, I call",https://www.poets.org/poetsorg/poem/big-game
Nature,"The please freak And the likeness monster Follow the pretend family On their journey alone Around the room.In the middle of the night Comes the terrifying cry— ""How may I help you""The tree looks down And shakes its head.Under separate cover Of the night, love Stalks the streets.The audit committee Goes into executive session.In a faraway bedroom, A baby smiles. Everything Is",https://www.poets.org/poetsorg/poem/man-who-rode-mule-around-world
Nature,"You see them through water and glass, (both liquids) and through air with plenty of liquid in it —water is moving through the air— you see the large dolphins animated, unfractious in their nativedrink, going back and forth interacting with some sort of rings—in a minute-long video— in a loop, we see these dolphins again and again looping through",https://www.poets.org/poetsorg/poem/subjects-excerpt
Nature,"The faceless couple in Van Gogh's blue wood, is walking where there is no path, amid tall, seemingly branchless blue and pink trees. The tree crowns are beyond the frame, reaching up into our mind's eye— because we know where trees go and that they are full of wind and a thousand softly stirring machines that",https://www.poets.org/poetsorg/poem/blue-wood
Nature,"Redwinged blackbirds in the cattail pond— today I kicked and flipped a wingin the sand and saw it was a shearedoff flicker's. Yesterday's rain has left			 snow on Tesuque Peak, and the riverwill widen then dwindle. We stepinto a house and notice antlers mountedon the wall",https://www.poets.org/poetsorg/poem/morning-antlers
Nature,"shoals   in sparked night real creatures crushed by heated hunter gathers me, in",https://www.poets.org/poetsorg/poem/pacific-slope
Nature,"Down by the oaks tonight you might still find a musket boys but stay livelyfor the feral cats in the underbrush.In the forest we carved from a stillgreater forest there was the lesser forest we lived in. Have you seen the boys of meansup at the old stone brook, they will say",https://www.poets.org/poetsorg/poem/woods-concord
Nature,"Cold as a slap, this indigo sea, where we clamber on blonde-fringed rocks, where someone's tarted up the fishing shacks with red paint and artful nets.The sun floats like ice in a highball. Condos train their plate-glass gazes on the horizon, amnesiac to past conspiracies of cloud,storms that shook homes and swallowed boats. Just north, a granite",https://www.poets.org/poetsorg/poem/postcard-rockport
Nature,"Recall the frontier when the businessof memory booms, when broadbands uncoil        and clouds swell with sticky portals, amassing        to a monsoon of live-streams.        Burn your chattel to keep the cloud afloat so its tears can freeze to snow.The voice flatlines in this season of pulp:The artist makes miniature",https://www.poets.org/poetsorg/poem/year-amateur
Nature,"Rain interchangeable with the walls it falls against alphabetless like a neon ring above an extincted window showcasing something formerly fabulous now kinda poignantly disappeared. I guess that means we're back in Seaside (since we must begin somewhere) and it's probably summer but can't be as long ago as the date you suggest since I wouldn't have been born, or quietly gagging at the sentence",https://www.poets.org/poetsorg/poem/back-seaside
Nature,"She breathed a chill that slowed the sapinside the phloem, stood perfectly still inside the dark, then walked to a fieldwhere the distance crooned in a smallblue voice how close it is, how the gravityof sky pulls you up like steam from the arch. She sang along until",https://www.poets.org/poetsorg/poem/goddess-maple-evening
Nature,"Only one grass whistles out the tooth of my horse And the moon drops fast behind the fences And the wheat lolls back And waits for deathI could see the sea from where I was My mesh hat shone blueThe jagged cheek of Gibraltar Solid, sucked in the mouth and never melting Where my dog’s warm",https://www.poets.org/poetsorg/poem/blue-palestine
Nature,"That pip in the pear is a blackbird. Tussle on the grass a grackle. It is officially spring. Watch:Some kids pulling up BURIED WATER PIPE flags. And next to them the little violets. Rain violets. The flags are blue.The sycamores are just greening. ""The world in fact is just,"" Chaos",https://www.poets.org/poetsorg/poem/hustlers-bad-timing
Nature,"What is red and singing on the inside, gray and moaning on the outside? (The opera house)What is green, damp, and stuck between the forest's teeth?(The doctor)What drags on the floor and catches fire?What reveals the girl's legs while destroying them?(The afternoon sun) What grows tall, blocks the",https://www.poets.org/poetsorg/poem/gold-river-neck-riddle
Nature,"The sea has white points that I don't know and tempo, so good it wags good in my embrace, I corrupt sweetly— and slight it laments the aches at the knee touched to me. Without spite I remind you of an immense day of joy but you forget true knowledge. If the night is",https://www.poets.org/poetsorg/poem/poem-dedicated-spatola
Nature,"Our heart wanders lost in the dark woods. Our dream wrestles in the castle of doubt. But there's music in us. Hope is pushed down but the angel flies up again taking us with her. The summer mornings begin inch by inch while we sleep, and walk with us later as long-legged beauty through the dirty streets.",https://www.poets.org/poetsorg/poem/horses-midnight-without-moon
Nature,"It didn't weep the way a willow should. Planted all alone in the middle of the field by the bachelor who sold our house to us, shoulder height when our daughter was born, it grew eight feet a year until it blocked the view through the first-, then the second- story windows, its straggly canopy obstructing our",https://www.poets.org/poetsorg/poem/willow
